x1,x2,label
-0.1799952149491435,0.8933614435413281,0
0.04404521074307366,-0.05637000129185374,0
0.8952493047634542,-0.10320943000955798,0
1.1715177002824957,1.001563508808168,1
0.9515414915645339,0.0881744742921087,0
-0.1126377323163683,-0.027440624187901372,0
0.017612623402476085,0.022262790304166925,0
0.10727345024764579,0.8156385917280053,0
0.024634102149586036,0.11870329448174598,0
0.955930984700611,1.1467370951828428,1
0.896642578831652,0.022189598480659847,0
1.0277424077345598,-0.025585846632318766,0
-0.19826888579810778,1.2100310589849095,0
0.8634720545521781,0.22452680194750838,0
0.8866496464498528,1.1715846410111506,1
0.11139405022187394,-0.08501257753112151,0
-0.1746156365807738,0.08010375585568923,0
0.16323641507034795,1.1809117375948575,0
1.1357474458304138,0.9308547861814453,1
1.1309987962204524,0.8575278441419062,1
-0.020632113143425983,0.012698669670112135,0
0.9693752909515347,1.1168307623410836,1
0.8408990101339199,-0.048821347336641355,0
0.8674738004285176,1.0381467503992723,1
0.9648984917890389,0.936723007974211,1
1.1111471884835888,-0.04151614482544877,0
-0.02880261229838379,-0.005302531896072073,0
-0.07767958497724885,0.009222984660371128,0
1.0605943506300834,-0.15692043120808136,0
1.1060361013648548,0.03262588869595685,0
-0.039957907761355146,0.08493812950751044,0
0.9723183928936863,-0.12704689958387197,0
0.9459196211516645,0.9495704405985216,1
0.06679508393346269,0.02818988462843069,0
0.943597326661173,1.1263114313098619,1
-0.012888156336607918,0.9821422702759938,0
0.09909049347719588,0.7710694652204745,0
1.0398691171472225,1.170452459504735,1
-0.14965220395265477,-0.030522254092354113,0
0.9056352546790403,0.8658011372505563,1
1.2077457965116205,0.08860571135203928,0
1.1049503033244552,-0.205107301162737,0
-0.03819049404635476,0.04196922245229174,0
-0.06892946450567339,-0.1395513131647311,0
1.017603730982294,0.9360803896188654,1
1.016585263892047,0.17966191908328766,0
-0.08408804989541031,1.1217922176899537,0
-0.04556188758662295,1.017094490255188,0
-0.057286121521321426,0.8997342522144123,0
0.10255674708030449,0.8450908696549594,0
0.046466690976674024,0.9632054221215749,0
1.0791360002048243,0.8976383388894659,1
0.7627618619853656,1.0384002450893008,1
0.09663620761103354,1.0111622275752141,0
0.9874526271233723,0.8704620579755252,1
0.2365492239819688,0.9895727097706878,0
0.019110735121062518,-0.027592566516758694,0
-0.11214383303596615,1.0519542446935328,0
0.1539388825807929,1.0932309515087235,0
0.2475799858580368,-0.14900774215424986,0
0.006986208307521682,1.0425661443092804,0
-0.17249847388889547,0.8736260253980836,0
0.8560797164784666,1.0651732485851537,1
1.0323333240657044,-0.12394664847025035,0
1.2204608704406508,0.9832254288054698,1
-0.17424416618586222,1.052474087191434,0
-0.08512953704558109,-0.029347485238504663,0
0.9812117736998494,1.056159932145114,1
0.9748198671888054,1.003439480534019,1
-0.13820478110228984,0.8645837370887299,0
0.07759498973268532,-0.032126011274704235,0
0.028229142101106487,0.1349676061402411,0
0.8983886778052659,0.9967956450715133,1
1.0124894676322094,-0.07108721719667599,0
1.0406678944426313,0.05195255503089807,0
0.10845976764602201,0.8954089215145685,0
-0.04821358468882992,1.0022150373943468,0
0.8919442928443999,0.07020706584108817,0
0.059138208919401136,0.8976837493851448,0
1.1575782427661951,1.0460092128178264,1
0.9249854618980373,0.04548435024783505,0
-0.14091943138934132,0.9294662679507371,0
1.1414154403178198,-0.10358713817198009,0
0.8857239658914728,-0.022324741392859115,0
0.18817694921667005,0.8455230820729768,0
0.9205757924298985,0.9886489127182967,1
1.0649037679541262,-0.01159252679076097,0
0.01793316497574503,0.03973601160677835,0
1.1035587998344196,0.9498582825023729,1
0.9631106309617041,0.14168216116348517,0
0.023315999086918344,0.9277740806390563,0
0.08276639752052749,-0.005697629055114624,0
0.18824011153282605,0.9050195176674208,0
1.0628234114629578,1.0695482901127447,1
0.9507722411918587,-0.057528925850131966,0
1.0816564659516419,0.06200637388164468,0
0.9046149973288508,-0.08467584823839971,0
-0.18964046853674676,1.0015355765379406,0
-0.009259480329562898,0.050320989256278495,0
-0.042153410141247974,1.0822379843648835,0
1.0765801271912638,1.0013112221447031,1
0.0013793425078990884,1.0623190075782538,0
0.1342171700216726,1.0169039504492345,0
0.060442726792124146,0.002636954526388334,0
0.04814255899341521,0.128830966497238,0
0.00758101047332891,1.0998434104167496,0
0.9746265890209672,0.8937287613692156,1
-0.0922481822342182,0.03754104842278805,0
-0.09042984042001755,-0.09941986964439888,0
1.0769741694341588,-0.009816330761609867,0
-0.07011483306451974,1.1641799896230154,0
0.22881303619598012,1.0759925840158218,0
-0.14363106447099105,-0.2178615061974361,0
0.8936768302440826,0.9396498355572943,1
-0.09198876767335824,0.8628184857624006,0
1.0388561775673828,-0.05688827616735979,0
0.002425352024610246,1.0122752816298886,0
-0.050686262612186866,0.9496135839023739,0
0.9363040641039515,0.06257884482829011,0
0.9737078905912881,-0.1858293709818778,0
0.0072622417968764025,0.9690997678915466,0
-0.08127374364626291,1.0907287104898349,0
1.13707632281255,0.9725494173551783,1
0.9006435449809275,1.052496720790516,1
-0.06142844942254214,0.15031935653233489,0
-0.15823536567287766,0.05744773963863423,0
1.0222916127824262,-0.049154553480268225,0
1.0077614734106823,0.20607143972579622,0
0.9614875705345423,0.9989407986741118,1
0.035020199081315685,0.9084457036937854,0
-0.14167535839187637,0.9895676695640818,0
0.8477631126322017,0.9405234039115161,1
1.1264620576218616,-0.05058947620336042,0
0.8852638088647524,0.08862098191254426,0
1.0379661299607088,1.0756127586707827,1
-0.008240973737944189,0.96280464667258,0
0.916640643258025,0.9684030700339324,1
-0.09043600273894493,0.07359799957828615,0
1.1403939123110467,0.8283988862739746,1
0.14738297273074294,0.9220588950370089,0
1.2441959483709832,1.1338556513071607,1
-0.06919913434320181,0.06913540247466046,0
-0.026485323516373484,-0.09323099001103906,0
-0.06472583029890887,0.925590258261185,0
1.0103384881731394,0.9354350876825838,1
0.03789284132479152,-0.12836264668182393,0
1.044910607038504,0.057273150599014236,0
-0.04246162085618423,0.8397907744998923,0
1.109589344022999,0.9746233605047641,1
1.04355864065846,0.028160743716882666,0
-0.01423134523635426,-0.006282132925548755,0
1.182096276997966,0.01131213745721503,0
0.8845441251070685,0.24793527341367058,0
0.8782973139720227,0.9845783333604593,1
-0.16540394558656946,0.9967472371097122,0
1.0768181497854872,0.03428953387282741,0
0.9315025016699553,0.9726072645307431,1
0.0020044998600960424,0.9606009341142396,0
-0.056473467454961734,1.028908303566298,0
1.043627244187123,0.1242840662399692,0
0.9901002862058489,0.10214360830116052,0
-0.09340528071783885,-0.0344880093456859,0
0.08750171713322626,0.013247264800972554,0
0.9244292538276908,1.1038685697516677,1
1.0959983300792653,-0.04711860977403977,0
1.0287902860847546,1.0144253580495841,1
-0.02711973899537941,0.9624575070923926,0
0.7553625852964422,-0.07872113908122064,0
0.03524830393689356,0.22016985527210786,0
0.03745385171729224,0.027867127615819273,0
-0.00846990026728779,0.1403973404029588,0
1.0510782760816517,-0.09838831447008944,0
0.8706996765384236,0.02805414619412824,0
1.0189824215751246,0.09573425340715509,0
0.9533453425780756,0.9481417642068894,1
-0.13523515855730397,-0.2357562977529526,0
1.0451342730428754,1.0600632347909151,1
-0.1766034262194326,0.826443818863137,0
0.9876518660508053,-0.04845422209300579,0
0.9654014113601913,0.909497000504306,1
0.017346503372655076,-0.1442685217960791,0
1.000136172161596,0.03839407999853445,0
-0.12072021752280604,1.1395749491083385,0
1.117227589863855,1.0545916664777966,1
0.8452067107743575,1.0114833875780636,1
1.2156699066863275,1.074002695976919,1
0.9467438843569973,0.8157308512644701,1
-0.10057629345536379,1.1615979758345287,0
1.0021169422349112,1.025944645213823,1
1.0315997877986207,-0.06649235779791951,0
-0.05292531669361025,0.15846359994632334,0
0.9840132150459147,0.04697437361631021,0
-0.08327220230480689,1.0646395091021261,0
0.950660740500016,1.0013709960838446,1
0.8466760703263712,-0.08565734296223715,0
0.902951855586779,0.9229544601708508,1
0.10542866253467727,1.0601815779895434,0
0.0016700615328657754,-0.029551523261148033,0
0.9463543818366825,-0.026277803845169992,0
-0.002325775599879366,-0.037651158185039585,0
0.9570161558943162,0.9523376514959674,1
0.2346053561610995,0.07392176350775097,0
-0.03102790358816068,1.0421516314941155,0
1.091861811789939,-0.10128973180109678,0
0.9768360304429531,-0.13715405334846423,0
-0.031986448313290006,-0.07406934829053786,0
0.9542424208340102,0.8925446511434719,1
0.07356629615249861,1.0687973418875256,0
0.04655600603230915,0.018881120712412724,0
-0.09142511891735199,1.1097527216791334,0
0.026075205298640238,1.077414063581642,0
-0.12315600463180604,0.03039699183270497,0
0.08871665205445223,0.9296263384052809,0
-0.123644149563904,-0.00814075641272753,0
0.7926854908790628,1.0349938678966166,1
-0.040216123621835236,1.0541744671106494,0
0.08573310318017341,1.0013484282173124,0
0.9458168185881387,0.9165973906737629,1
0.16480328191952556,0.10566237932346145,0
